#year	AAA	AA	A	BBB	BB	B	CCC	Default	
0	0	0	0	0	0	0	0	1	
1	0	-4.44089e-16	0.0006	0.0018	0.0106	0.0521	0.1978	1	
2	1.788e-05	0.00017712	0.00147934	0.00480917	0.025863	0.104329	0.332226	1	
3	7.49715e-05	0.000534728	0.00271231	0.00905928	0.0443543	0.154395	0.42569	1	
4	0.000189729	0.00108243	0.00435405	0.0145064	0.0649432	0.201204	0.492436	1	
5	0.000378702	0.00183371	0.00644281	0.0210601	0.0867616	0.244349	0.541554	1	
6	0.000657209	0.00280404	0.00900217	0.0286041	0.109159	0.283805	0.57887	1	
7	0.00103976	0.0040094	0.0120432	0.0370112	0.131658	0.319745	0.608146	1	
8	0.00154028	0.0054651	0.0155667	0.0461525	0.153919	0.352435	0.631826	1	
9	0.00217222	0.00718505	0.0195651	0.0559043	0.175704	0.382173	0.651517	1	
10	0.00294853	0.00918113	0.024024	0.0661515	0.196857	0.409259	0.668287	1	
11	0.00388164	0.0114629	0.0289241	0.0767895	0.217279	0.433976	0.682856	1	
12	0.00498327	0.0140374	0.0342424	0.0877254	0.236913	0.45658	0.695721	1	
13	0.0062644	0.0169093	0.0399531	0.0988777	0.255737	0.477305	0.707229	1	
14	0.00773514	0.0200804	0.046029	0.110176	0.273748	0.496354	0.717632	1	
15	0.00940457	0.0235505	0.0524419	0.12156	0.290958	0.51391	0.727112	1	
16	0.0112807	0.027317	0.0591635	0.132978	0.307393	0.530131	0.735809	1	
17	0.0133705	0.0313755	0.0661656	0.144387	0.323083	0.545158	0.743832	1	
18	0.0156796	0.0357197	0.0734208	0.155753	0.338061	0.559113	0.751267	1	
19	0.0182125	0.0403418	0.0809027	0.167046	0.352365	0.572104	0.758183	1	
20	0.0209724	0.0452328	0.0885858	0.178243	0.366032	0.584226	0.764638	1	
21	0.0239615	0.0503824	0.0964461	0.189323	0.379099	0.595563	0.770681	1	
22	0.0271807	0.0557795	0.104461	0.200274	0.391602	0.60619	0.776353	1	
23	0.0306296	0.0614126	0.112609	0.211082	0.403575	0.616173	0.781692	1	
24	0.0343071	0.0672692	0.120871	0.221739	0.415052	0.62557	0.786728	1	
25	0.0382108	0.0733368	0.129227	0.232239	0.426064	0.634433	0.791488	1	
26	0.0423376	0.0796025	0.137662	0.242578	0.43664	0.64281	0.795997	1	
27	0.0466832	0.0860535	0.146158	0.252753	0.446808	0.650742	0.800277	1	
28	0.051243	0.0926768	0.154703	0.262763	0.456595	0.658266	0.804347	1	
29	0.0560113	0.0994597	0.163282	0.272607	0.466023	0.665416	0.808225	1	
30	0.060982	0.106389	0.171884	0.282287	0.475116	0.672223	0.811925	1	
31	0.0661483	0.113454	0.180497	0.291803	0.483894	0.678713	0.815462	1	
32	0.0715031	0.120641	0.189112	0.301157	0.492377	0.684913	0.818849	1	
33	0.0770389	0.127939	0.19772	0.310353	0.500583	0.690843	0.822096	1	
34	0.0827477	0.135336	0.206311	0.319392	0.508528	0.696524	0.825215	1	
35	0.0886215	0.142823	0.21488	0.328277	0.516228	0.701975	0.828215	1	
36	0.0946519	0.150387	0.223419	0.337013	0.523697	0.707213	0.831104	1	
